candidate_id,candidate_name,state_abbreviation,congressional_district,party,cash_on_hand,disbursements,receipts,ind_support,ind_oppose,party_expenditures
H8TX23113,"ARREDONDO-LYNCH, ALMA D.D.S",TX,23,Republican,0,125771,125771,0,0,0
H8TX23121,"JONES, GINA ORTIZ",TX,23,Democrat,3009889,1215228,4133598,10,0,135
H8TX24111,"BIGGAN, JOHN DR.",TX,24,Democrat,4000,74547,78547,0,0,0
H8TX25159,"OLIVER, JULIE LYNN",TX,25,Democrat,89999,591852,681851,10,0,0
H8TX26082,"FISHER, WILLIAM CARL",TX,24,Democrat,1448,13146,2244,0,0,0
H8TX27049,"CLOUD, MICHAEL",TX,27,Republican,343716,431127,717150,2932,0,0
H8TX29052,"GARCIA, SYLVIA R",TX,29,Democrat,241678,488389,543071,10,0,0
H8TX31033,"MANN, CHRISTINE EADY",TX,31,Democrat,20080,353803,372446,0,0,135
H8TX32098,"ALLRED, COLIN",TX,32,Democrat,2980715,924379,3801649,10,23632,180
H8UT03238,"CURTIS, JOHN",UT,3,Republican,218811,567211,621762,0,0,0
H8UT04053,"MCADAMS, BEN",UT,4,Democrat,2613972,900125,3435725,0,5000,67
H8VA01147,"WITTMAN, ROBERT J MR.",VA,1,Republican,651259,826589,1119927,0,0,0
H8VA01303,"WILLIAMS, LAVANGELENE A",VA,1,Democrat,141996,141181,142481,0,0,0
H8VA02111,"LURIA, ELAINE",VA,2,Democrat,2882957,1051470,3927055,10,0,135
H8VA05114,"HUFFSTETLER, ROGER DEAN RD",VA,5,Democrat,150243,880608,1023672,152269,0,112
H8VA05171,"RIGGLEMAN, DENVER LEE MR. III",VA,5,Republican,201000,1429933,1620055,31284,0,0
H8VA06104,"CLINE, BENJAMIN LEE",VA,6,Republican,256449,344520,582221,414,0,0
H8VA07094,"SPANBERGER, ABIGAIL",VA,7,Democrat,4085176,891648,4930158,402709,13800,90
H8VA08167,"WEBB, MAJOR MIKE MR.",VA,8,Republican,474,367273,367747,0,0,0
H8VA10106,"WEXTON, JENNIFER",VA,10,Democrat,2100857,918080,2961319,10,1500,0
H8VA10189,"AYYAS, SHADI",VA,5,Democrat,13246,90819,103693,0,0,0
H8VA11062,"CONNOLLY, GERALD EDWARD",VA,11,Democrat,3157380,1150864,1603139,760,0,0
H8VA11070,"DOVE, JEFFERY ANTHONY MR. JR.",VA,10,Republican,65456,473357,518846,0,0,0
H8WA01077,"BEELER, JEFFREY ALLEN SR.",WA,1,Republican,10804,27040,33496,0,0,0
H8WA03198,"LONG, CAROLYN N.",WA,3,Democrat,1603939,786795,2360582,10,0,112
H8WA08189,"SCHRIER, KIM DR.",WA,8,Democrat,2357983,955104,3243428,10,0,45
H8WA10037,"SLOTNICK, NANCY DAILEY",WA,10,Republican,17247,31947,48999,0,0,0
H8WI01156,"STEIL, BRYAN GEORGE",WI,1,Republican,1476658,1086989,2537292,0,0,0
H8WI02121,"THERON, DANIEL PETER",WI,2,Republican,9945,19826,26825,0,0,0
H8WI05165,"PALZEWICZ, TOM",WI,5,Democrat,60223,117826,175158,0,0,0
H8WI09050,"SENSENBRENNER, F. JAMES JR.",WI,5,Republican,283940,134312,63155,0,0,0
H8WV03097,"MILLER, CAROL DEVINE",WV,3,Republican,206362,413835,601605,319,0,0
H8WY01070,"STANLEY, BLAKE",WY,0,Republican,800,5623,5064,0,0,0
P00005439,"COLLINS, JOE EDWARD III",US,0,Republican,0,259800,257700,0,0,0
P00005900,"DAVENPORT, KEITH",US,0,Independent,0,0,0,0,0,0
P00005942,"WIAND, FRED",US,0,Democrat,5112,17433,22546,0,0,0
P00006213,"DELANEY, JOHN K.",US,0,Democrat,17497,29443255,29438709,0,903,0
P00006296,"ANTHONY, NAKIA LACQUERS",US,0,Democrat,6363,0,6363,0,0,0
P00006403,"NWADIKE JR, KENNETH E",US,0,Democrat,5000,0,5000,0,0,0
P00006486,"YANG, ANDREW MR.",US,0,Democrat,176623,42371918,42203471,1011789,0,0
P00006825,"CUNNINGHAM, HART P.",US,0,Democrat,24,338661,338685,0,0,0
P00006841,"KOKESH, ADAM",US,0,Libertarian,154,225523,225677,0,0,0
P00006981,"FARBER, RYAN ANDREW",US,0,Democrat,161,12852,13015,0,0,0
P00007179,"FORSMAN, CATHERINE ANNE",US,0,Democrat,0,1926,1926,0,0,0
P00007492,"BENZEL, JULIANNE ELIZABETH MRS.",US,0,Republican,0,0,0,0,0,0
P00008003,"SMITH, SHARMIN LYNN",US,0,Democrat,41,20884,20884,0,0,0
P00008185,"RICHEY, STEVEN ALLEN",US,0,Libertarian,4644,17636,22556,0,0,0
P00008342,"COLLINSON, SEAN",US,0,Independent,5000,0,0,0,0,0
P00008532,"BRADFORD, DAPHNE DENISE",US,0,Democrat,4238,1500,5738,0,0,0
P00008565,"HOWE, ALAN",US,0,Democrat,101,17903,18697,0,0,0
P00008573,"SIMPSON, GLENN SCOTT ALLISTAIR MR.",US,0,Democrat,0,11074,0,0,0,0
P00008763,"OJEDA, RICHARD NEECE II",US,0,Democrat,0,119478,119478,0,0,0
P00008946,"POWERS, CHRISTIN NOEL MS.",US,0,Democrat,65015,162706,212930,0,0,0
P00009092,"CASTRO, JULIAN",US,0,Democrat,202510,17877,220388,169,0,0
P00009167,"BRAINARD, CHRISTOPHER",US,0,Republican,5,101221,101225,0,0,0
P00009183,"GABBARD, TULSI",US,0,Democrat,164958,15061135,15226093,332,0,0
P00009621,"WARREN, ELIZABETH",US,0,Democrat,833314,129489987,130323301,15167736,36492,0
P00009696,"BEHRMAN, DAN TAXATION IS THEFT",US,0,Libertarian,0,50043888,50043888,0,0,0
P00009795,"BOOKER, CORY A.",US,0,Democrat,30901,26001580,26032481,936744,3516,0
P00009910,"WILLIAMSON, MARIANNE",US,0,Democrat,5622,8227259,8232881,0,0,0
P00009951,"PEPPE, JAMES",US,0,Republican,29072,27429,56501,0,0,0
P00010033,"VILLARI, TIMOTHY MICHAEL MR.",US,0,Republican,2206,18999,21205,0,0,0
P00010124,"HUNTER, DARIO DAVID",US,0,Other,3021,24837,27880,0,0,0
P00010298,"BUTTIGIEG, PETE",US,0,Democrat,0,0,0,7297500,61075,0
P00010454,"INSLEE, JAY R",US,0,Democrat,46124,6896450,6942575,3359980,0,0
P00010587,"PIERCE, MARK ALLAN",US,0,Democrat,7113,10951,17757,0,0,0
P00010660,"MCCRAY, VALERIE LIN DR.",US,0,Independent,0,16206,14786,0,0,0
P00010793,"O'ROURKE, ROBERT BETO",US,0,Democrat,0,0,0,296,69436,0
P00010876,"TRAHAN, CHANCE BRADFORD MR",US,0,Other,-0,24047,18590,0,0,0
P00010983,"ROBB, SAMUEL JOSPEH",US,0,Libertarian,0,12980,12980,0,0,0
P00011023,"RUFF, KIMBERLY MARGARET",US,0,Libertarian,11812,11596,23408,0,0,0
P00011239,"WELD, WILLIAM FLOYD (BILL)",US,0,Republican,10969,2067189,2078158,83908,0,0
P00011254,"GRAVEL, MAURICE ROBERT",US,0,Democrat,-283,252307,330059,0,0,0
P00011338,"RYAN, TIMOTHY J.",US,0,Democrat,304,1340943,1341246,0,0,0
P00011445,"SMITH, ANTONIO T. JR.",US,0,Independent,-5355,7224,1869,0,0,0
P00011619,"PHILLIPS, JOHN R JR",US,0,Libertarian,178,5165,5343,0,0,0
P00011726,"GLEIBERMAN, BEN",US,0,Democrat,1300,68720,69553,0,0,0
P00011759,"VOGEL-WALCUTT, JENNIFER",US,0,Democrat,0,45763,45763,0,0,0
P00011791,"HOROWITZ, AMI",US,0,Democrat,0,56859,56859,0,0,0
P00011833,"BENNET, MICHAEL F.",US,0,Democrat,12134,7508261,7520396,176,0,0
P00011999,"BULLOCK, STEVE",US,0,Democrat,0,5657893,5657893,0,158997,0
P00012039,"CHARLES, MARK R.",US,0,Independent,10806,110301,121107,0,0,0
P00012054,"DE BLASIO, BILL",US,0,Democrat,847,1424645,1425492,1276320,74288,0
P00012104,"ARMSTRONG, KENNETH REED",US,0,Libertarian,734,17054,20360,0,0,0
P00012211,"HAWKINS, HOWIE",US,0,Green,46218,226571,272763,0,0,0
P00012427,"MCINNIS, CHARLETA",US,0,Democrat,-3710,16595,20262,0,0,0
P00012492,"SUPREME, VERMIN LOVE",US,0,Libertarian,4547,69887,74434,0,0,0
P00012567,"SESTAK, JOSEPH A JR",US,0,Democrat,3577,445768,449345,0,0,0
P00012716,"STEYER, TOM",US,0,Democrat,70133,351985284,352055300,912,0,0
P00012799,"BELLAR, BARBARA RUTH DR.",US,0,Republican,4292,729,5051,0,0,0
P00013094,"MOYOWASIFZA-CURRY, SEDINAM KINAMO CHRI",US,0,Green,4635,2620,7130,0,0,0
P00013201,"BOYD, MOSEMARIE DORA ("MOSIE")",US,0,Democrat,13,20556,20569,0,0,0
P00013276,"WALSH, JOE",US,0,Republican,1323,553582,554905,0,0,0
P00013292,"ROLDE, DAVID",US,0,Green,1543,6900,8443,0,0,0
P00013433,"WHITNEY, ELLERTON PRATT MARK III",US,0,Libertarian,59917,40339,100231,0,0,0
P00013482,"HORN, LAWRENCE ROBERT",US,0,Republican,2019,5041,5020,0,0,0
P00013524,"JORGENSEN, JO",US,0,Libertarian,490507,904579,1395086,0,0,0
P00013631,"TAYLOR, HORACE DONALD",US,0,Independent,174,378,552,0,0,0
P00013649,"SANFORD, MARSHALL HON",US,0,Republican,0,0,0,0,0,0
P00013706,"SEGAL, JEROME MICHAEL",US,0,Other,17160,35271,44085,0,0,0
P00014126,"MEDEIROS, JOHN MANIMAS MR.",US,0,Other,2554,3149,5702,0,0,0
P00014175,"HORNBERGER, JACOB GEORGE MR.",US,0,Libertarian,12674,72798,85472,0,0,0
P00014209,"BLANKENSHIP, DON",US,0,Conservative,7998,33027,41025,0,0,0
P00014340,"MATERN, MATTHEW",US,0,Republican,0,1027068,1027068,0,0,0
P00014357,"BUCHSER-LOCHOCKI, SUSAN",US,0,Green,7510,12254,12464,0,0,0
P00014381,"GYURKO, ZOLTAN ISTVAN",US,0,Republican,40367,30125,51512,0,0,0
P00014407,"PATRICK, DEVAL",US,0,Democrat,0,0,0,2167169,0,0
P00014530,"BLOOMBERG, MICHAEL R.",US,0,Democrat,143947,1116199625,1116343572,30155,518,0
P00014613,"DE LA FUENTE, ROQUE III",US,0,Democrat,0,7250,7250,0,0,0
P00015230,"TANNIRU, JOSEPH KISHORE",US,0,Other,13447,6128,19575,0,0,0
P00015289,"MONDS, JOHN",US,0,Libertarian,1349,6162,7521,0,0,0
P00015537,"SIMMONS, JADE",US,0,Other,-5615,51362,42288,0,0,0
P00015933,"GRAY, JIM",US,0,Libertarian,0,6146,6146,0,0,0
P00015941,"FLORQUIST, CHRISTOPHER PAUL",US,0,Other,4555,7677,12232,0,0,0
P00016030,"MCCUTCHEON, SHAUN",US,0,Libertarian,54207,11698,65905,0,0,0
P00016063,"AMASH, JUSTIN",US,0,Libertarian,0,0,0,0,0,0
P00016253,"SCURLOCK, FRANK MIALS",US,0,Independent,-73941,263117,189176,0,0,0
P00016550,"PIERCE, BROCK",US,0,Independent,113369,1157316,1270685,0,0,0
P00016998,"JONES, TAKE MR.",US,0,Independent,331,12972,12972,0,0,0
P20002630,"TITTLE, SHEILA SAMM MPRESIDENT",US,0,Independent,0,0,0,0,0,0
P20004347,"ELY, BOB (ROBERT MOULTON-ELY)",US,0,Democrat,791,56235,57026,0,0,0
P20005229,"SHREFFLER, DOUG (I)",US,0,Democrat,184988,198488,184988,0,0,0
P60007168,"SANDERS, BERNARD",US,0,Democrat,6394675,217430148,218368844,0,0,0
P60008075,"CHAFEE, LINCOLN DAVENPORT MR.",US,0,Libertarian,22932,61755,84687,0,0,0
P60016342,"DE  LA  FUENTE, ROQUE ROCKY",US,0,Republican,51676,15515912,15535522,0,0,0
P60017100,"VALENTINE, JAMES",US,0,Other,37407,7648,0,0,0,0
P60020963,"SOOD, AJAY",US,0,Independent,209,6120,6329,0,0,0
P80000268,"CARTER, WILLIE FELIX",US,0,Democrat,197,11775,11941,0,0,0
P80000722,"BIDEN, JOSEPH R JR",US,0,Democrat,98801880,229611199,328413079,0,0,0
P80001571,"TRUMP, DONALD J.",US,0,Republican,120550920,301803755,414742971,0,0,0
P80004765,"HEWES, HENRY",US,0,Democrat,-380766,391937,407688,0,0,0
P80005572,"LA RIVA, GLORIA ESTELA",US,0,Other,5791,9702,19368,0,0,0
S0AK00196,"GROSS, AL DR.",AK,0,Independent,2944097,2297071,5241168,1332274,0,0
S0AL00156,"JONES, DOUG",AL,0,Democrat,8783104,7824539,14476478,120601,3503035,0
S0AL00206,"BYRNE, BRADLEY ROBERTS",AL,0,Republican,25668,3504323,3529990,1360600,1000013,0
S0AL00230,"TUBERVILLE, THOMAS H",AL,0,Republican,551285,3613791,4165076,1056313,87000,0
S0AL00248,"ADAIR, STANLEY E",AL,0,Republican,821,287137,287948,0,0,0
S0AL00263,"MOONEY, ARNOLD",AL,0,Republican,206872,759908,966780,492410,0,0
S0AL00289,"MERRILL, JOHN H",AL,0,Republican,306499,621999,928498,0,0,0
S0AL00297,"MOORE, ROY STEWART",AL,0,Republican,0,189665,189665,0,0,0
S0AL00313,"PARRISH, MICHAEL",AL,0,Other,2599,2481,5116,0,0,0
S0AR00200,"MAHONY, JOSHUA MR.",AR,0,Democrat,0,372735,372735,0,0,0
S0AR00218,"WHITFIELD, DANIEL ALLEN",AR,0,Independent,18791,20394,39185,0,0,0
S0AR00226,"HARRINGTON, RICKY DALE MR. JR",AR,0,Libertarian,4337,783,5120,0,0,0
S0AZ00350,"KELLY, MARK",AZ,0,Democrat,21218943,24885272,46104216,3624877,9493294,10500
S0AZ00376,"MCCARTHY, DANIEL",AZ,0,Republican,33324,478560,511884,0,0,0
S0CO00286,"ROMANOFF, ANDREW",CO,0,Democrat,457279,2909862,3361037,58089,1464227,0
S0CO00419,"LEITZEL, DUSTIN JOHN",CO,0,Democrat,0,5653,5603,0,0,0
S0CO00435,"GARCIA, LORENA LORENA FOR",CO,0,Democrat,-13114,155310,142185,0,0,0
S0CO00450,"ZORNIO, PATRICIA ANNE",CO,0,Democrat,17866,114373,132239,0,0,0
S0CO00468,"JOHNSTON, MICHAEL C",CO,0,Democrat,1159796,2455057,3614852,0,0,0
S0CO00484,"SPAULDING, STEPHANY ROSE",CO,0,Democrat,10840,180702,191543,0,0,0
S0CO00492,"BRAY, DIANA",CO,0,Democrat,0,88173,92355,0,0,0
S0CO00500,"BAER, DAN",CO,0,Democrat,157741,1519539,1677281,0,0,0
S0CO00518,"WALSH, JOHN",CO,0,Democrat,129903,756603,886506,0,0,0
S0CO00526,"BURNES, ELLEN DR",CO,0,Democrat,0,122028,122028,0,0,0
S0CO00534,"MADDEN, ALICE",CO,0,Democrat,0,346192,346192,0,0,0
S0CO00559,"WILLIAMS, ANGELA",CO,0,Democrat,23,114275,114297,0,0,0
S0CO00567,"WARREN, MICHELLE FERRIGNO",CO,0,Democrat,0,104121,104121,0,0,0
S0CO00575,"HICKENLOOPER, JOHN W.",CO,0,Democrat,4574329,9634930,14209259,5750126,9812025,493966
S0CO00591,"MILTON, CHRISTOPHER HAWKINS CRITTER",CO,0,Other,0,0,0,0,0,0
S0DE00092,"COONS, CHRISTOPHER A.",DE,0,Democrat,3123887,3067947,5473600,10,0,0
S0DE00175,"SCARANE, JESSICA",DE,0,Democrat,129923,62643,192565,67000,0,0
S0DE00183,"WITZKE, LAUREN ELENA",DE,0,Republican,17690,91326,109016,0,0,0
S0DE00191,"DEMARTINO, JAMES",DE,0,Republican,23476,14788,38264,0,0,0
S0GA00393,"TOMLINSON, TERESA PIKE",GA,0,Democrat,205917,2669905,2875822,213625,0,0
S0GA00401,"RIGGS AMICO, SARAH",GA,0,Democrat,143086,2001341,2144427,0,0,0
S0GA00419,"TERRY, EDWARD",GA,0,Democrat,17953,98514,140149,0,0,0
S0GA00443,"BARTELL, ELBERT(AL)",GA,0,Independent,111,5774,5939,0,0,0
S0GA00468,"LIEBERMAN, MATTHEW",GA,0,Democrat,305874,948131,1254005,0,0,0
S0GA00484,"JOHNSON-SHEALEY, TAMARA",GA,0,Democrat,-945,26499,25554,0,0,0
S0GA00492,"JOHNSON, ARTHUR WAYNE",GA,0,Republican,8819,89956,98775,0,0,0
S0GA00500,"DILLARD SMITH, MAYA",GA,0,Democrat,1750,24430,26180,0,0,0
S0GA00526,"LOEFFLER, KELLY",GA,0,Republican,7031912,10553535,17585447,0,28436,0
S0GA00542,"WINFIELD, RICHARD DIEN",GA,0,Democrat,18306,13528,31834,0,0,0
S0GA00559,"WARNOCK, RAPHAEL",GA,0,Democrat,2880886,1523979,4404865,9346,0,104364
S0GA00567,"COLLINS, DOUGLAS ALLEN",GA,0,Republican,2653960,1140928,3794888,30780,5544837,0
S0GA00583,"TARVER, EDWARD J.",GA,0,Democrat,31019,119364,150384,0,0,0
S0GA00591,"JACKSON, DEBORAH A",GA,0,Democrat,3488,7956,11243,0,0,0
S0GA00617,"FORTUIN, JOHN",GA,0,Green,15,5603,5618,0,0,0
S0GA00625,"STOVALL, VALENCIA",GA,0,Independent,3785,4185,7970,0,0,0
S0GA00633,"SLOWINSKI, BRIAN RICHARD",GA,0,Libertarian,0,5220,5220,0,0,0
S0GA00641,"TAYLOR, KANDISS SHARPE DR",GA,0,Republican,7952,3124,11076,0,0,0
S0GA00658,"GRAYSON, DERRICK E REV",GA,0,Republican,6140,11921,18061,0,0,0
S0GA00666,"MCCRACKEN, TRICIA",GA,0,Democrat,2162,10470,10470,0,0,0
S0IA00150,"MAURO, EDDIE J",IA,0,Democrat,1704,5018822,5020526,164000,393401,0
S0IA00168,"GRAHAM, KIMBERLY",IA,0,Democrat,10042,281547,291589,400,0,0
S0IA00176,"GREENFIELD, THERESA",IA,0,Democrat,5651281,5956918,11608199,12782057,13718583,28383
S0IA00184,"HERZOG, SUZANNE",IA,0,Independent,598,13220,13818,0,0,0
S0IA00192,"WOODS, CAL GEORGE",IA,0,Democrat,-2310,58082,55834,0,0,0
S0IA00200,"FRANKEN, MICHAEL",IA,0,Democrat,5466,966833,972299,0,1838404,0
S0ID00149,"HARRIS, NANCY LYNN",ID,0,Democrat,0,23983,23983,0,0,0
S0ID00164,"VANDERMAAS, JIM",ID,0,Democrat,11503,6558,18061,0,0,0
S0ID00180,"JORDAN, PAULETTE",ID,0,Democrat,71569,176071,247640,0,0,0
S0IL00501,"HUBBARD, PEGGY",IL,0,Republican,3517,194563,198080,0,0,0
S0IL00527,"TARTER, THOMAS",IL,0,Republican,0,166588,166588,0,0,0
S0IL00543,"CURRAN, MARK",IL,0,Republican,20323,152497,172820,0,0,0
S0IL00550,"CHLEBEK, CASEY",IL,0,Republican,1160,40178,37726,0,0,0
S0IL00568,"WILSON, WILLIE",IL,0,Other,44998,15002,76000,0,0,0
S0IL00618,"MALOUF, DANIEL",IL,0,Libertarian,2424,5210,7634,0,0,0
S0KS00208,"LATURNER, JAKE",KS,0,Republican,0,510467,510467,0,0,0
S0KS00224,"BOYDA, NANCY E",KS,0,Democrat,557,15439,15996,0,0,0
S0KS00232,"GRISSOM, BARRY",KS,0,Democrat,32155,440034,472189,0,0,0
S0KS00240,"LINDSTROM, DAVID ALAN",KS,0,Republican,161653,553129,714782,0,18667,0
S0KS00257,"KOBACH, KRIS",KS,0,Republican,136192,803585,939777,1204841,7281424,0
S0KS00281,"PRUITT, BRYAN",KS,0,Republican,165,7225,7390,0,0,0
S0KS00299,"WAGLE, SUSAN",KS,0,Republican,0,813185,813185,0,0,0
S0KS00315,"MARSHALL, ROGER W",KS,0,Republican,1012537,2326381,2730632,4244311,11664423,0
S0KS00323,"BOLLIER, BARBARA",KS,0,Democrat,4163895,3685935,7849830,10,0,0
S0KS00331,"MATLOCK, BRIAN",KS,0,Republican,1800,19485,21285,0,0,0
S0KS00349,"HAMILTON, BOB",KS,0,Republican,964295,2731235,3695530,0,446117,0
S0KY00271,"COX, STEVEN JEWELL ISOM",KY,0,Democrat,595,9412,10125,0,0,0
S0KY00297,"MORGAN, CLINTON WESLEY",KY,0,Republican,474,287544,288018,0,0,0
S0KY00321,"BROIHIER, MICHAEL GEORGE",KY,0,Democrat,71940,544440,616380,0,0,0
S0KY00339,"MCGRATH, AMY",KY,0,Democrat,16229441,31067565,47296924,984071,0,0
S0KY00370,"JONES, MATT",KY,0,Democrat,0,49895,49895,0,0,0
S0KY00396,"BARRON, STEPHEN BRADLEY",KY,0,Libertarian,97660,16601,112187,0,0,0
S0KY00420,"BOOKER, CHARLES",KY,0,Democrat,0,0,0,227625,0,0
S0KY00438,"TOBIN, MARY ANN",KY,0,Democrat,1396,316442,317838,0,0,0
S0KY00461,"JAMES, NAREN",KY,0,Republican,-16000,66990,50070,0,0,0
S0KY00511,"HILLIARD, MAGGIE JO",KY,0,Democrat,0,8155,8155,0,0,0
S0LA00311,"PIERCE, ANTOINE",LA,0,Democrat,47014,6922,67249,0,0,0
S0LA00337,"WILLIAMS, DARTANYON A.",LA,0,Democrat,0,0,0,0,0,0
S0LA00345,"WENSTRUP, PETER",LA,0,Democrat,40698,15639,56337,0,0,0
S0MA00166,"LISS-RIORDAN, SHANNON MS.",MA,0,Democrat,-168,3243035,3242867,0,0,0
S0MA00182,"PEMBERTON, STEVE",MA,0,Democrat,12167,463078,475245,0,0,0
S0MA00208,"KENNEDY, JOSEPH P III",MA,0,Democrat,1378349,11570428,8775596,0,0,0
S0MA00232,"O'CONNOR, KEVIN J",MA,0,Republican,125758,281193,406951,0,0,0
S0ME00053,"LONDON, CATHLEEN GREENBERG DR",ME,0,Democrat,42207,13751,59524,0,0,0
S0ME00087,"KIDMAN, BRE MX.",ME,0,Democrat,3807,20168,23976,0,0,0
S0ME00095,"LEVASSEUR, DEREK ALLEN",ME,0,Republican,-333,11648,8613,0,0,0
S0ME00103,"SWEET, BETSY",ME,0,Democrat,58801,630620,689421,0,0,0
S0ME00111,"GIDEON, SARA",ME,0,Democrat,5404314,18826749,24231062,2012342,13299972,20000
S0ME00129,"TREACY, JONATHAN",ME,0,Democrat,0,36394,36394,0,0,0
S0ME00137,"SAVAGE, LISA JILL",ME,0,Unknown,25509,72611,92228,0,0,0
S0ME00145,"LAJEUNESSE, ROSS",ME,0,Democrat,0,791079,791079,0,0,0
S0MN00286,"HYATT, FOREST W. MR.",MN,0,Republican,10200,0,10200,0,0,0
S0MN00294,"BARRETT, ROBERT PAUL MR JR.",MN,0,Republican,4021,36267,35875,0,0,0
S0MN00328,"LEWIS, JASON",MN,0,Republican,992607,1499812,2492419,0,3818,0
S0MT00090,"COLLINS, WILMOT JAMES",MT,0,Democrat,0,281852,281852,0,0,0
S0MT00108,"MUES, JOHN",MT,0,Democrat,0,187923,187923,0,0,0
S0MT00116,"BALLARD, JACK",MT,0,Democrat,99,29856,29955,0,0,0
S0MT00132,"NEUMANN, CORA",MT,0,Democrat,149770,494459,644229,0,0,0
S0MT00173,"BULLOCK, STEVE",MT,0,Democrat,7588673,3572704,11161377,2112836,10125335,4562
S0MT00181,"GIESE, SUSAN GOOD",MT,0,Libertarian,0,11752,11752,0,0,0
S0NC00202,"CUNNINGHAM, CAL",NC,0,Democrat,6617183,8502744,15119927,19835493,12148746,319947
S0NC00285,"FULLER, TREVOR MICHAEL",NC,0,Democrat,458,30038,31598,0,0,0
S0NC00293,"SMITH, SANDY",NC,0,Republican,0,0,0,0,0,0
S0NC00319,"TUCKER, GARLAND S III",NC,0,Republican,0,2218719,2218719,0,0,0
S0NC00327,"MANSFIELD, ERIC",NC,0,Democrat,1227,257279,258506,0,0,0
S0NC00343,"SMITH, ERICA DANETTE",NC,0,Democrat,56223,183113,239336,5356555,0,0
S0NE00072,"PHILIPS, ANGELIC MARIE",NE,0,Democrat,6006,11749,17755,0,0,0
S0NE00080,"INNIS, MATT",NE,0,Republican,2805,66229,69034,0,8,0
S0NE00098,"SHELTON, ALISHA",NE,0,Democrat,1193,28521,29937,0,0,0
S0NE00106,"MACEK, DENNIS FRANK",NE,0,Democrat,0,27936,27936,0,0,0
S0NH00219,"SHAHEEN, JEANNE",NH,0,Democrat,7241626,8455720,15608693,426634,678150,0
S0NH00318,"O'BRIEN, WILLIAM LAWRENCE",NH,0,Republican,0,105957,105957,0,505,0
S0NH00326,"BOLDUC, DONALD C.",NH,0,Republican,178067,710466,888532,853988,0,0
S0NH00334,"MESSNER, BRYANT 'CORKY' S.",NH,0,Republican,2480631,1926054,4406685,69000,0,0
S0NJ00191,"SINGH, HIRSH V",NJ,0,Republican,39415,562636,602051,0,0,0
S0NJ00217,"MEHTA, RIKIN",NJ,0,Republican,17712,378167,395879,0,0,0
S0NJ00233,"HAMM, LAWRENCE MR.",NJ,0,Democrat,-4909,86557,81648,0,0,0
S0NJ00258,"FERNANDEZ, VERONICA",NJ,0,Independent,1320,8727,10047,0,0,0
S0NJ00266,"BURKE, DANIEL C. MR.",NJ,0,Independent,76,5314,5390,0,0,0
S0NM00058,"LUJAN, BEN RAY",NM,0,Democrat,3316790,3395666,6331747,0,0,0
S0NM00066,"CLARKSON, GAVIN",NM,0,Republican,119340,1128140,1247479,30000,0,0
S0NM00074,"TOULOUSE OLIVER, MAGGIE",NM,0,Democrat,4685,487172,491856,0,0,0
S0NM00090,"MARTINEZ, ELISA",NM,0,Republican,347,511061,511408,0,0,0
S0NM00116,"SANCHEZ, LOUIE J",NM,0,Republican,5351,157119,162471,0,0,0
S0NM00124,"RONCHETTI, MARK V.",NM,0,Republican,570819,815251,1386070,0,0,0
S0OK00347,"STITT, JJ MR.",OK,0,Republican,22374,23066,46301,0,0,0
S0OK00370,"BROYLES, ABBY",OK,0,Democrat,187631,540022,727653,0,0,0
S0OK00438,"MAVIS, NEIL J MR.",OK,0,Republican,2403,12838,15241,0,0,0
S0OR00337,"ROMERO, PAUL JOSEPH MR. JR.",OR,0,Republican,1500,6335,7835,0,0,0
S0RI00067,"WATERS, ALLEN",RI,0,Republican,7224,14692,21917,0,0,0
S0SC00149,"GRAHAM, LINDSEY O.",SC,0,Republican,15030044,18280635,30915688,60690,340603,51869
S0SC00289,"HARRISON, JAIME",SC,0,Democrat,10226055,18770534,28996589,58853,1552979,0
S0SC00297,"REYNOLDS, JOSEPH",SC,0,Republican,0,109544,109544,0,0,0
S0SC00305,"TINUBU, GLORIA BROMELL DR.",SC,0,Democrat,0,27929,27929,0,0,0
S0SC00313,"LAPIERRE, MICHAEL JAMES",SC,0,Republican,1095,236546,237641,0,0,0
S0SC00321,"BUCKNER, DWAYNE DUKE",SC,0,Republican,538,27416,27645,0,0,0
S0SD00070,"AHLERS, DAN",SD,0,Democrat,49557,27936,77492,0,0,0
S0SD00088,"BORGLUM, SCYLLER",SD,0,Republican,3736,59608,63345,0,0,0
S0TN00144,"SETHI, DR. MANNY",TN,0,Republican,385596,4245440,4631035,2392815,2866157,0
S0TN00151,"GAPP, JOSHUA DOMINIQUE GREGORY",TN,0,Republican,411,298436,298846,0,0,0
S0TN00169,"HAGERTY, BILL",TN,0,Republican,2670955,9659363,12330318,171073,2009805,0
S0TN00185,"FLINN, GEORGE S DR JR",TN,0,Republican,57465,4851287,4908752,0,0,0
S0TN00201,"BUSH, BYRON",TN,0,Republican,61350,379284,440634,0,0,0
S0TN00219,"PRESLEY, JOHNNY W",TN,0,Republican,22685,17780,40465,0,0,0
S0TN00227,"MCLEOD, ELIZABETH D",TN,0,Independent,30,9342,9372,0,0,0
S0TN00243,"COPE, ROY DALE",TN,0,Republican,0,9484,9484,0,0,0
S0TN00268,"KIMBROUGH, ROBIN",TN,0,Democrat,1730,6065,17351,0,0,0
S0TN00276,"HENRY, JON",TN,0,Republican,4451,5728,10179,0,0,0
S0TN00284,"PICKRELL, MARK",TN,0,Democrat,4995,37921,35423,0,0,0
